id,dateTime,temperature
1,4/10/2023 19:47,25
2,4/10/2023 19:47,25.8
3,4/10/2023 19:47,28.5
4,4/10/2023 19:47,26.4
5,4/10/2023 19:47,27
6,4/10/2023 20:11,15.3
7,4/10/2023 20:17,11.3
8,4/10/2023 20:23,32
9,4/10/2023 20:55,22
10,4/10/2023 20:56,10.2
11,4/10/2023 20:56,45.6
12,4/10/2023 21:31,10.2
13,4/10/2023 21:31,5.6
14,4/10/2023 22:05,25
15,4/11/2023 17:14,25.3
16,4/11/2023 17:14,22.1
17,4/12/2023 10:58,25
18,4/12/2023 10:59,18.5
19,4/12/2023 11:57,58
20,4/12/2023 11:57,25
21,4/12/2023 12:00,12
